chamfer_dist,ego_vel,delta_ego_vel,ego_accel,obj_count,delta_obj_count,avg_dist,target_confidence
2.538655596837681,2.248973830430547,-0.09214234916068964,-0.18428469832137928,107.0,-6.0,1184.2011613406157,0.8704908219416932
2.815686316116633,2.27109729958417,0.022123469153623176,0.04424693830724635,101.0,-6.0,1183.6710742815983,0.8806693294258547
2.6314737196707316,2.457994066290998,0.18689676670682775,0.3737935334136555,95.0,-6.0,1182.6319378839246,0.8505535102243095
2.827329032583208,2.3863915543664325,-0.07160251192456535,-0.1432050238491307,87.0,-8.0,1182.0768134095367,0.8173365634704619
2.7251470709698404,2.0598628502892233,-0.32652870407720913,-0.6530574081544183,77.0,-10.0,1182.3368319876836,0.8225064074248445
1.8696657662233656,8.515073944125518,8.515073944125518,17.030147888251037,30.0,7.0,1750.1352987977,0.21929015782504824
1.8392755416372517,8.45959897231373,-0.05547497181178862,-0.11094994362357724,33.0,3.0,1749.0254004952326,0.2596487288212917
1.9376921725217997,8.351201024259057,-0.10839794805467307,-0.21679589610934613,38.0,5.0,1748.5303317967107,0.3312648972828098
1.9285459287532598,8.350515953787554,-0.0006850704715031242,-0.0013701409430062483,39.0,1.0,1747.0750078578835,0.36595068501596073
1.8293759274852301,8.558841602728576,0.20832564894102212,0.41665129788204425,44.0,5.0,1748.0443013255106,0.41548439320780595
2.250467442111765,8.720167927583345,0.1613263248547696,0.3226526497095392,45.0,1.0,1746.7876906219117,0.42944950343505334
2.613649223791511,8.940454538924719,0.22028661134137373,0.44057322268274746,50.0,5.0,1745.1966986986047,0.46606698917714445
2.530402197237623,8.956712832627582,0.01625829370286347,0.03251658740572694,49.0,-1.0,1745.2667871396777,0.5153358889633768
2.9259773369792255,8.99250368871297,0.0357908560853879,0.0715817121707758,49.0,0.0,1744.0308692933775,0.5308805802560369
2.7486245365344475,8.792587179927976,-0.19991650878499456,-0.3998330175699891,48.0,-1.0,1743.4814346160765,0.5906240413975993
2.5567079393249807,7.7617739560983345,-1.0308132238296412,-2.0616264476592825,44.0,-4.0,1743.2674380821775,0.5407251354026286
2.5532671525173054,6.544905036916122,-1.2168689191822128,-2.4337378383644257,45.0,1.0,1742.2550081777347,0.5534275905118824
2.1123350666902505,5.246667902752653,-1.298237134163469,-2.596474268326938,48.0,3.0,1741.054592365848,0.6455920842768454
1.9426561937906506,4.053827892484718,-1.1928400102679344,-2.385680020535869,49.0,1.0,1740.569516436239,0.6470131819562107
1.9665491289726544,2.835308871516534,-1.2185190209681842,-2.4370380419363684,50.0,1.0,1740.054837484053,0.6454453806000162
1.9397723056018985,1.8433105665896228,-0.9919983049269112,-1.9839966098538224,49.0,-1.0,1738.9481437964057,0.6554770441952595
1.9310014491222007,1.664982471462252,-0.1783280951273707,-0.3566561902547414,54.0,5.0,1735.5373722144034,0.6595029823374232
1.8701276020173525,1.681880088813199,0.01689761735094697,0.03379523470189394,55.0,1.0,1735.1649064784206,0.7069414323832975
1.9714238304824014,1.8462120330764313,0.16433194426323228,0.32866388852646455,57.0,2.0,1735.059108581791,0.7225115287664353
2.0076738618280734,2.09270966415301,0.24649763107657874,0.4929952621531575,61.0,4.0,1734.2267610854253,0.7131978245444359
2.1678060544882443,2.4915491992872822,0.39883953513427217,0.7976790702685443,62.0,1.0,1733.498669691151,0.714361406907361
2.345173405297343,2.8030880750760665,0.31153887578878425,0.6230777515775685,63.0,1.0,1733.2671692420688,0.7023819457206271
2.3926470152454513,3.331333995534758,0.5282459204586916,1.0564918409173831,63.0,0.0,1733.2814319589045,0.709777987536213
2.5032989957409413,3.7757824653164618,0.4444484697817037,0.8888969395634074,64.0,1.0,1732.4192653954594,0.7027987229733074
2.4470926549332166,4.219108708534425,0.44332624321796343,0.8866524864359269,65.0,1.0,1731.2894079485034,0.7248283085737144
2.6225888775980053,4.703836137660711,0.48472742912628597,0.9694548582525719,65.0,0.0,1730.8100117898396,0.724879249109403
2.617167654877432,5.24081355318564,0.5369774155249285,1.073954831049857,63.0,-2.0,1729.5437361918507,0.7373663699965148
2.771637423857457,5.641450284684146,0.40063673149850665,0.8012734629970133,64.0,1.0,1729.247530288621,0.7482254750398297
2.7830926050607285,5.980256351018384,0.3388060663342376,0.6776121326684752,63.0,-1.0,1729.061341490482,0.7611213820906296
2.546003042801435,6.3980517274964,0.4177953764780158,0.8355907529560316,64.0,1.0,1726.5023890995076,0.7410348911382545
2.810525210632812,6.816870740269566,0.4188190127731666,0.8376380255463332,64.0,0.0,1725.5369921175152,0.7615661524392111
2.7936951325132124,7.107722404607518,0.29085166433795173,0.5817033286759035,56.0,-8.0,1725.116728261788,0.757019774220767
2.640011137324282,7.513901745505662,0.4061793408981442,0.8123586817962885,57.0,1.0,1723.446136607372,0.7564300886405079
2.7328138309873187,7.775402472882496,0.26150072737683416,0.5230014547536683,57.0,0.0,1722.8491250379839,0.7835693258422477
3.0565484687051145,7.916318427284976,0.1409159544024794,0.2818319088049588,58.0,1.0,1721.5022324550753,0.7736840056388385
2.6314052498545495,8.114611856456879,0.19829342917190296,0.3965868583438059,54.0,-4.0,1720.8602338984927,0.7877604438602324
2.7791359010449397,8.168801303860949,0.05418944740407028,0.10837889480814056,55.0,1.0,1719.1005593188074,0.802764138661519
2.558403291123497,8.253988046215303,0.0851867423543542,0.1703734847087084,49.0,-6.0,1718.4903058183245,0.7988600116888546
2.3399689921058138,8.32585535922802,0.0718673130127172,0.1437346260254344,44.0,-5.0,1717.9309709316194,0.753166991452324
1.845421980344145,2.772710657720554e-05,2.772710657720554e-05,5.545421315441108e-05,44.0,4.0,1670.777273060029,0.7507916439246319
1.8482588755351967,1.3426486386366726e-05,-1.4300620190838815e-05,-2.860124038167763e-05,46.0,2.0,1670.8737251411474,0.7338872090152363
1.8599319150413283,1.4507473511849e-05,1.0809871254822744e-06,2.161974250964549e-06,46.0,0.0,1671.332450077906,0.7533955638650724
1.909825036185204,3.74958730804712e-05,2.29883995686222e-05,4.59767991372444e-05,46.0,0.0,1671.8100198921852,0.7518640954892015
1.9175109855540922,1.486977643991637e-05,-2.262609664055483e-05,-4.525219328110966e-05,46.0,0.0,1672.3584619165936,0.7483303668277723
1.9036901888102844,1.824293033010891e-05,3.3731538901925386e-06,6.746307780385077e-06,47.0,1.0,1673.016837793745,0.7436317574513137
1.8788266717592004,5.5376544259609e-06,-1.270527590414801e-05,-2.541055180829602e-05,48.0,1.0,1672.258843924925,0.7495350910504415
1.726716767134614,2.7261740327250223e-05,2.1724085901289324e-05,4.344817180257865e-05,50.0,2.0,1670.7594895021894,0.7515005781376036
1.8433242243366692,3.7549967709944095e-06,-2.3506743556255814e-05,-4.701348711251163e-05,50.0,0.0,1671.3738609052632,0.7530583377414375
2.0603066541590325,8.243398665532903e-06,4.488401894538494e-06,8.976803789076988e-06,51.0,1.0,1670.2397821526597,0.7356405793878931
1.8230936237090614,1.0423934433591768e-05,2.1805357680588644e-06,4.361071536117729e-06,51.0,0.0,1670.8947309929724,0.7426233319365263
1.7780826158963197,2.996200497665781e-05,1.9538070543066043e-05,3.9076141086132086e-05,51.0,0.0,1671.5799145541484,0.7434303892176605
1.7311239137406569,2.1675228526831214e-06,-2.779448212397469e-05,-5.558896424794938e-05,51.0,0.0,1672.2402160850547,0.7425310427492817
2.021894509591435,1.4410279109040378e-05,1.2242756256357256e-05,2.4485512512714512e-05,52.0,1.0,1671.8239463140742,0.7420718992903271
1.9156760659372873,1.6112350041940252e-05,1.7020709328998736e-06,3.404141865799747e-06,53.0,1.0,1671.678602108078,0.756998999908089
1.991345048189673,2.7019825387902614e-05,1.0907475345962362e-05,2.1814950691924725e-05,52.0,-1.0,1672.6681684011853,0.7397609088535436
1.8196097817625425,1.4790589217884945e-05,-1.222923617001767e-05,-2.445847234003534e-05,52.0,0.0,1673.4159909531581,0.7395643444660879
1.770276239027007,2.074408083149343e-05,5.953491613608484e-06,1.1906983227216967e-05,52.0,0.0,1674.117038305273,0.7403562317649638
1.8850112802149184,2.3773111307576113e-05,3.029030476082684e-06,6.058060952165368e-06,51.0,-1.0,1673.765469030064,0.736151181423038
1.9207965962983222,1.8698748143716513e-05,-5.0743631638596e-06,-1.01487263277192e-05,51.0,0.0,1674.4148036648082,0.7346735116626341
1.8873109555155962,7.293740074918954e-06,-1.140500806879756e-05,-2.281001613759512e-05,51.0,0.0,1673.1695476229902,0.7407421428543158
1.9838990373235026,1.587129147229504e-05,8.577551397376088e-06,1.7155102794752176e-05,51.0,0.0,1673.8032190749634,0.7366363074629191
1.784006501845264,7.642571839913389e-06,-8.228719632381652e-06,-1.6457439264763305e-05,51.0,0.0,1674.458005826592,0.737532041973717
1.8597401578677353,3.154091107973211e-06,-4.488480731940179e-06,-8.976961463880357e-06,52.0,1.0,1675.1914515783526,0.7422133700735573
1.878849900457602,1.5964243848125514e-05,1.2810152740152304e-05,2.5620305480304608e-05,51.0,-1.0,1675.9718696086907,0.7468208286150538
1.8276815237063098,1.3614413694895232e-05,-2.3498301532302824e-06,-4.699660306460565e-06,50.0,-1.0,1675.2446574763233,0.7483959801011502
1.8510275957659088,1.8896995382203846e-05,5.282581687308614e-06,1.0565163374617228e-05,51.0,1.0,1674.488698500862,0.7539817607177276
1.8993898746752573,1.3896639202221049e-05,-5.000356179982797e-06,-1.0000712359965594e-05,50.0,-1.0,1673.9590995585108,0.7575136011869458
1.9677430190447966,9.313499770789901e-06,-4.583139431431148e-06,-9.166278862862296e-06,50.0,0.0,1674.386321623478,0.7768233697305373
1.7385452645495363,3.510366544166139e-06,-5.803133226623762e-06,-1.1606266453247525e-05,50.0,0.0,1674.8468717739443,0.7735949199720773
1.8883788298865325,1.718321149773977e-05,1.3672844953573632e-05,2.7345689907147263e-05,50.0,0.0,1675.2285341556833,0.7794115590622495
1.7777798639683695,1.434099575509854e-05,-2.8422157426412296e-06,-5.684431485282459e-06,49.0,-1.0,1674.3670570719871,0.778183672024132
1.947274233555748,1.3074233489193738e-07,-1.4210253420206604e-05,-2.842050684041321e-05,48.0,-1.0,1673.977504570242,0.7913647113267874
2.007544799483825,1.8705611526898088e-05,1.857486919200615e-05,3.71497383840123e-05,48.0,0.0,1674.3073469396304,0.7982379171886596
1.7872204843119195,4.866745180934416e-06,-1.3838866345963673e-05,-2.7677732691927345e-05,45.0,-3.0,1674.9241491821588,0.7845877387890229
1.6920454370480151,3.586763493063843e-05,3.100088974970401e-05,6.200177949940802e-05,44.0,-1.0,1673.3918469780183,0.8033116311232269
1.788169451716441,2.145022804370079e-05,-1.4417406886937637e-05,-2.8834813773875273e-05,44.0,0.0,1673.597251477105,0.8058957113659838
1.8354507947608287,1.3478711502094579e-05,-7.971516541606213e-06,-1.5943033083212425e-05,43.0,-1.0,1672.6865797613877,0.811213718709169
1.9290721128191373,1.728926499910248e-05,3.8105534970079e-06,7.6211069940158e-06,42.0,-1.0,1674.1683999965,0.8023644334416168
1.8236098876738327,1.40650114887068e-06,-1.58827638502318e-05,-3.17655277004636e-05,41.0,-1.0,1675.0026987594078,0.8238715296654441
2.192354462638435,7.692694403274555,7.692694403274555,15.38538880654911,37.0,3.0,1986.977977973444,0.8830006795787441
2.192330326927321,8.185916400546434,0.49322199727187943,0.9864439945437589,42.0,5.0,1993.3121405892646,0.8799800727735994
2.1509918916590127,8.479816982325772,0.2939005817793383,0.5878011635586766,44.0,2.0,1993.751681819574,0.9019763552585404
2.355832759272739,8.614105804071993,0.13428882174622103,0.26857764349244206,54.0,10.0,1998.4786648895638,0.8635880472443256
2.185804751761593,8.572462558896856,-0.04164324517513762,-0.08328649035027524,60.0,6.0,2000.1968721630715,0.8907874638180429
2.1562893758527584,8.530746005259186,-0.04171655363767002,-0.08343310727534003,61.0,1.0,2001.548731028958,0.9097888786264193
2.188779278988697,8.675973322314626,0.1452273170554399,0.2904546341108798,58.0,-3.0,2004.4975129881732,0.8829752991454596
1.967716489985646,8.423494682937756,-0.25247863937686965,-0.5049572787537393,61.0,3.0,2006.1475107059837,0.8993602616599561
2.1156939708369267,8.315069525406088,-0.10842515753166815,-0.2168503150633363,62.0,1.0,2006.4265556454343,0.9066448435159824
2.0561473666139225,8.501037962824634,0.18596843741854663,0.37193687483709326,62.0,0.0,2006.3319375521721,0.9050371945612855
2.087883727000138,8.66127327883988,0.1602353160152461,0.3204706320304922,61.0,-1.0,2009.5973869600052,0.9036626060848907
2.463878279168202,8.485424107738886,-0.17584917110099418,-0.35169834220198837,61.0,0.0,2012.6245268729663,0.9057912840868053
2.2972191349598288,8.517090739926147,0.03166663218726029,0.06333326437452058,59.0,-2.0,2015.3407841441744,0.8974526365014363
2.3853607267720056,8.325936484207446,-0.19115425571870048,-0.38230851143740097,56.0,-3.0,2020.633602410341,0.8951866399544158
2.531190793799668,7.978354794459885,-0.3475816897475612,-0.6951633794951224,55.0,-1.0,2027.0079119687848,0.896066865583004
2.553181464577613,7.965925800638708,-0.012428993821177237,-0.024857987642354473,55.0,0.0,2028.5600305046082,0.9056984081684452
2.3028474060710726,8.204152571668521,0.23822677102981338,0.47645354205962676,56.0,1.0,2031.3271183892516,0.9168659166670343
2.26943026480215,8.471490124864431,0.2673375531959099,0.5346751063918198,54.0,-2.0,2034.368709492612,0.9171961307755273
2.3793938699389745,8.834267372570219,0.3627772477057878,0.7255544954115756,55.0,1.0,2036.6275139178983,0.9261992483122595
2.4185241631679637,8.337570104261856,-0.49669726830836325,-0.9933945366167265,60.0,5.0,2040.4995303923902,0.9154968115359069
2.4542347193438028,7.257049475362849,-1.0805206288990066,-2.161041257798013,62.0,2.0,2043.6938981969108,0.9158587887357951
2.4928359572805263,6.4457389887584,-0.8113104866044489,-1.6226209732088979,65.0,3.0,2049.5031980746057,0.917946446256153
2.486465457277908,6.214865550374027,-0.23087343838437313,-0.46174687676874626,65.0,0.0,2052.7686238659026,0.9167298307993852
2.127528776434224,6.404105050055913,0.1892394996818858,0.3784789993637716,65.0,0.0,2055.7878467182336,0.9188139047654024
2.190355582843167,6.839327482634399,0.43522243257848636,0.8704448651569727,66.0,1.0,2056.057312703527,0.93607511818099
2.1726716393655554,7.621857252716456,0.782529770082057,1.565059540164114,71.0,5.0,2057.878509609506,0.9221019815328401
2.4262617497068844,8.13812472892988,0.5162674762134234,1.0325349524268468,71.0,0.0,2059.542172427243,0.9103368188672648
2.4908188185787905,8.46465835559895,0.32653362666906993,0.6530672533381399,73.0,2.0,2064.301308545462,0.9019718760741753
2.3869867982515975,8.590288634595407,0.12563027899645718,0.25126055799291436,76.0,3.0,2066.8179213585827,0.9127782072829348
2.5868476010754176,8.492805194357794,-0.09748344023761213,-0.19496688047522426,66.0,-10.0,2074.030512146166,0.8756541766132936
2.6879774875797793,8.340051949550164,-0.15275324480763075,-0.3055064896152615,61.0,-5.0,2079.808081911304,0.8734907813222426
2.5441271439770428,8.33998697493077,-6.497461939325433e-05,-0.00012994923878650866,56.0,-5.0,2087.835534729328,0.8553249279354073
2.294872845337984,8.610365218041375,0.27037824311060454,0.5407564862212091,59.0,3.0,2089.2972094956003,0.9028603788497264
2.5064753146664165,8.917512660368942,0.3071474423275671,0.6142948846551342,59.0,0.0,2089.2961994458265,0.9012974767070565
2.5657828050204214,8.817412416422746,-0.10010024394619599,-0.20020048789239198,61.0,2.0,2090.310828490037,0.8864324697721558
2.7277730902317616,8.839020332362432,0.02160791593968625,0.0432158318793725,56.0,-5.0,2094.0893700710267,0.8650669533726992
2.9494013247674573,8.697348160817658,-0.14167217154477463,-0.28334434308954926,57.0,1.0,2095.640617586977,0.8745922259424269
3.206580774413666,8.79710752690248,0.09975936608482172,0.19951873216964344,51.0,-6.0,2103.2354121203607,0.8561371188104969
3.0464047237555567,8.89964284598722,0.10253531908474045,0.2050706381694809,45.0,-6.0,2103.5313010198915,0.8547116019479628
3.1056382408505883,8.884636893114873,-0.01500595287234674,-0.03001190574469348,41.0,-4.0,2103.2219264247165,0.845956328338586
2.156137998447443,5.1259471164511075,5.1259471164511075,10.251894232902215,11.0,0.0,736.3232913863617,0.8330261385004123
2.073056646788106,5.108549775006556,-0.01739734144455163,-0.03479468288910326,11.0,0.0,736.0772431551544,0.8328952715276889
2.0031181884213933,5.10469490440442,-0.0038548706021357404,-0.007709741204271481,12.0,1.0,735.1880935300205,0.8184337086103309
1.9598951202295085,4.972301147669267,-0.1323937567351532,-0.2647875134703064,12.0,0.0,735.1987852340349,0.8177818731079343
1.9091601359649504,4.709219465049272,-0.26308168261999487,-0.5261633652399897,13.0,1.0,735.8086222231607,0.7861923459808167
1.92011564027368,4.302102598495416,-0.4071168665538556,-0.8142337331077112,13.0,0.0,735.8696392074145,0.8117201439716828
2.0347499213051927,3.9978386937247183,-0.3042639047706981,-0.6085278095413962,13.0,0.0,735.7578683689455,0.7639441327278835
1.9458793416060587,3.5514825857462564,-0.4463561079784619,-0.8927122159569238,13.0,0.0,735.8185982614707,0.805555962521264
1.96667391265429,3.421452544065148,-0.13003004168110843,-0.26006008336221687,14.0,1.0,736.2622385968272,0.7529296073544637
1.8558763838791894,3.0085949580544167,-0.4128575860107313,-0.8257151720214626,14.0,0.0,736.4233730885064,0.7167311774873488
1.8808627611038196,2.698496720663051,-0.31009823739136566,-0.6201964747827313,14.0,0.0,736.6320696152534,0.7165383671964426
1.9059752884778254,2.429740537022035,-0.26875618364101594,-0.5375123672820319,15.0,1.0,738.7045878885914,0.7069970043478232
1.6859710847129428,2.1654810389628896,-0.2642594980591455,-0.528518996118291,13.0,-2.0,738.7081229526102,0.705798801390418
1.7334025635031742,1.926092956244946,-0.23938808271794354,-0.4787761654358871,13.0,0.0,740.8123582009082,0.6876117522816909
1.6174641584444496,1.571128011682614,-0.35496494456233196,-0.7099298891246639,13.0,0.0,740.4699609654292,0.6713240919574818
1.8637471693714578,1.0440992150889497,-0.5270287965936644,-1.0540575931873288,14.0,1.0,742.1283550202472,0.6483594800888738
1.865829484840643,0.6142702205876059,-0.4298289945013437,-0.8596579890026874,15.0,1.0,743.0375238508599,0.6219118166240354
1.6457103658004213,0.25563224613067626,-0.3586379744569297,-0.7172759489138594,17.0,2.0,742.3842944113342,0.5809073925382151
1.7503613923821122,0.06738704440991176,-0.18824520172076448,-0.37649040344152895,17.0,0.0,742.0291204656166,0.556185065050975
1.7937644811365672,0.022395594933674955,-0.04499144947623681,-0.08998289895247362,16.0,-1.0,740.423918718511,0.5853818979407153
1.6085812490301734,0.0027649286796632617,-0.01963066625401169,-0.03926133250802338,16.0,0.0,739.8172153861974,0.6095223866674851
1.6980441241859316,0.001338874820478309,-0.0014260538591849526,-0.0028521077183699052,16.0,0.0,739.1644449638366,0.6098444760305953
1.5539883917516821,0.0011211045448941916,-0.00021777027558411753,-0.00043554055116823507,16.0,0.0,738.8761642575978,0.6363924137421877
1.796622735906607,0.0009372768773594978,-0.00018382766753469377,-0.00036765533506938754,16.0,0.0,738.6646123901397,0.6219215102149512
1.5531966095754064,0.0007965393202566581,-0.0001407375571028397,-0.0002814751142056794,17.0,1.0,739.3884597980796,0.6222981958553282
1.4672514892318873,0.0006949209884684064,-0.00010161833178825165,-0.0002032366635765033,18.0,1.0,740.4046258112743,0.604505695368025
1.3980183976065919,0.0005910649644041999,-0.00010385602406420651,-0.00020771204812841302,18.0,0.0,739.8172433771638,0.6004913488742046
1.3640909694444496,0.0004974561858530988,-9.36087785511011e-05,-0.0001872175571022022,17.0,-1.0,740.6533077186402,0.6192304684112635
1.4310390646284599,0.0004324846356378676,-6.497155021523122e-05,-0.00012994310043046243,18.0,1.0,739.6183570668163,0.6356089461427763
1.479697653791947,0.0003768799955645622,-5.56046400733054e-05,-0.0001112092801466108,18.0,0.0,739.4821749555654,0.6184285401754345
1.4056227674879802,0.00031210517714144964,-6.477481842311257e-05,-0.00012954963684622513,17.0,-1.0,740.4484591269655,0.6370472569936512
1.4348742080985084,0.00033135866521415527,1.9253488072705624e-05,3.850697614541125e-05,16.0,-1.0,738.3448643558906,0.6652765761578413
1.383455136264816,0.0002288077099823747,-0.00010255095523178056,-0.0002051019104635611,17.0,1.0,740.0906942721682,0.6650929710012189
1.3616513837834763,0.00021396047348822843,-1.4847236494146276e-05,-2.9694472988292552e-05,18.0,1.0,740.6429780696669,0.6398178786444672
1.2062332281600407,0.00017125983300448418,-4.2700640483744255e-05,-8.540128096748851e-05,16.0,-2.0,742.0074178382506,0.6577997778685936
1.5948796735984463,0.0001485949982907308,-2.266483471375337e-05,-4.532966942750674e-05,14.0,-2.0,741.048961909546,0.7133534981418637
1.4729162440499324,0.0001748334943179322,2.6238496027201398e-05,5.2476992054402796e-05,14.0,0.0,740.7784061249669,0.7447523042134547
1.478451779439264,0.00011283939924942788,-6.199409506850433e-05,-0.00012398819013700866,14.0,0.0,740.8019183785533,0.7297580235161322
1.2663754116961439,0.00010220059668908134,-1.0638802560346538e-05,-2.1277605120693076e-05,12.0,-2.0,737.8720043767731,0.7802065504531573
1.2422679133412398,7.946119310024729e-05,-2.273940358883405e-05,-4.54788071776681e-05,12.0,0.0,737.6273916960603,0.8065051139406214
3.2929557512283765,12.76763717624519,12.76763717624519,25.53527435249038,22.0,1.0,3120.993572290798,0.20710845080041132
3.222255069302059,12.890345997884909,0.12270882163971919,0.24541764327943838,21.0,-1.0,3121.164572377447,0.2443852121902591
3.1568520017446984,12.970568628264834,0.08022263037992516,0.16044526075985033,23.0,2.0,3123.348732519571,0.2603572774786719
3.30644011149612,12.883444182102314,-0.08712444616251958,-0.17424889232503915,23.0,0.0,3125.898811345679,0.24233413502917495
3.303644899911716,12.646172859740966,-0.23727132236134807,-0.47454264472269614,22.0,-1.0,3125.461470375795,0.21245200148174362
3.4697473116327533,12.493110468245172,-0.15306239149579426,-0.3061247829915885,23.0,1.0,3127.7703665658164,0.21067223835939566
3.0415863651102883,12.214077396553579,-0.2790330716915932,-0.5580661433831864,24.0,1.0,3130.8542052282232,0.2725623828898364
2.743309357319605,12.267095973312468,0.053018576758889324,0.10603715351777865,24.0,0.0,3131.0942245710303,0.2721467101693162
2.9807249627723076,12.01996828854377,-0.24712768476869762,-0.49425536953739524,26.0,2.0,3132.1509684718644,0.27824428625208114
3.3500703653618302,12.015876807620764,-0.00409148092300704,-0.00818296184601408,26.0,0.0,3132.956201545549,0.2814365647444485
3.787641904226732,11.850409385511538,-0.16546742210922538,-0.33093484421845076,28.0,2.0,3131.4213891107975,0.33134770358162746
3.5911642569693107,11.826405115179565,-0.024004270331973387,-0.048008540663946775,26.0,-2.0,3131.3273295194253,0.28796088535000036
4.0335349843333494,11.808797412712364,-0.01760770246720078,-0.03521540493440156,23.0,-3.0,3134.856338221914,0.32766840509193274
4.246124209021238,11.985144988505448,0.17634757579308413,0.35269515158616827,21.0,-2.0,3136.769629961643,0.3646216581872261
3.870555201596429,11.924943189812799,-0.06020179869264908,-0.12040359738529816,21.0,0.0,3138.249734359075,0.3475459445345396
3.830871822688522,11.999011643606279,0.0740684537934797,0.1481369075869594,20.0,-1.0,3138.751888506411,0.28422113148667183
3.5090725496613304,11.869303095307377,-0.12970854829890222,-0.25941709659780443,19.0,-1.0,3139.1834187723457,0.30102845896400726
3.5536489284965933,12.010570290412378,0.14126719510500152,0.28253439021000304,18.0,-1.0,3140.104016411102,0.32676777895840936
3.245240826696711,12.06647377205899,0.0559034816466113,0.1118069632932226,19.0,1.0,3146.860144310163,0.34203081096911425
3.2878844582361655,11.969032844121584,-0.09744092793740577,-0.19488185587481155,20.0,1.0,3148.1990194986547,0.4794365780890227
3.1468657610205617,12.066962252525643,0.09792940840405961,0.19585881680811923,19.0,-1.0,3147.3352029105504,0.40618020924515946
